PixCorr,SSIM,AlexNet(2),AlexNet(5),InceptionV3,CLIP,EffNet-B,SwAV,Brain Corr. nsd_general,Brain Corr. higher_vis,Brain Corr. EVC,method,subject,mode,AlexNet(1),AlexNet(3),AlexNet(4),AlexNet(6),AlexNet(7)
0.1886207394672266,0.4830377074839353,0.5454545454545454,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7996970809578923,0.4011971950700033,0.3701252043247223,0.3858852982521057,0.3310184478759765,MindEye2,5,vision,,,,,
0.092579378785268,0.1407743217745749,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7272727272727273,0.8027170301241648,0.5386232560500177,0.3275609910488128,0.2379394471645355,0.4895226061344147,MindEye2,5,vision,,,,,
0.0904597420593289,0.649773646647128,0.7272727272727273,0.7272727272727273,0.4545454545454545,0.2727272727272727,0.9429623833626268,0.4590445268818505,0.3947111070156097,0.3058366775512695,0.4985916316509247,MindEye2,5,vision,,,,,
0.0625278701921889,0.8532830322716727,0.9090909090909092,0.7272727272727273,0.3636363636363636,0.5454545454545454,1.059241010083127,0.5565136505554966,0.1343849003314972,0.0260306745767593,0.2365008443593979,MindEye2,5,vision,,,,,
-0.1151194040466005,0.6127887043013315,0.9090909090909092,0.9090909090909092,0.8181818181818182,0.8181818181818182,0.9284982217782348,0.5636715999063485,0.0613996013998985,0.0199706759303808,0.1909102946519851,MindEye2,5,vision,,,,,
0.0023508306161761,0.5547499221705277,0.3636363636363636,0.9090909090909092,0.2727272727272727,0.5454545454545454,0.964883635893367,0.5344266936931673,0.202859416604042,0.1944970786571502,0.201866865158081,MindEye2,5,vision,,,,,
0.2136807717839188,0.6258478819123097,0.9090909090909092,0.8181818181818182,0.4545454545454545,0.9090909090909092,1.0361152293302156,0.5441865363941558,-0.0509627759456634,-0.081571452319622,0.1040481999516487,MindEye2,5,vision,,,,,
0.1841684964421292,0.4584079065667737,0.3636363636363636,0.4545454545454545,0.4545454545454545,0.9090909090909092,0.9597357258794084,0.5969520125525956,0.3136196434497833,0.2272208482027053,0.425016850233078,MindEye2,5,vision,,,,,
0.3225992645361444,0.415793457065704,0.8181818181818182,0.9090909090909092,0.8181818181818182,0.9090909090909092,0.9670850125684892,0.6208625795029868,0.5706430673599243,0.5600098371505737,0.5601502656936646,MindEye2,5,vision,,,,,
0.3396979225536498,0.6065620248008783,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.6457279974890024,0.3519283319432362,0.4244236946105957,0.2630820274353027,0.5328666567802429,MindEye2,5,vision,,,,,
0.3523797463564077,0.3502005898944306,0.9090909090909092,0.9090909090909092,0.3636363636363636,0.9090909090909092,0.9600624819039684,0.6261285539536782,0.1400358825922012,0.2177969366312027,0.0513988845050334,MindEye2,5,vision,,,,,
0.2394512930543448,0.3206627350449365,0.7272727272727273,0.8181818181818182,0.9090909090909092,0.0909090909090909,0.8316604937004017,0.4628623043766052,0.4154505431652069,0.4320224821567535,0.3139352202415466,MindEye2,5,vision,,,,,
0.1769570159976803,0.4483411654176457,0.8181818181818182,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.8725942124791245,0.3169126166013908,0.4352166056632995,0.4549373090267181,0.4038360118865967,MindEye2,5,vision,,,,,
-0.1131398010062191,0.1134580462978634,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7272727272727273,0.8313483478897429,0.554027633040259,0.2193478643894195,0.1754262894392013,0.3010995090007782,MindEye2,5,vision,,,,,
0.1629654036628505,0.6706493677513661,0.8181818181818182,0.8181818181818182,0.1818181818181818,0.2727272727272727,0.9310958573404116,0.4659868696492343,0.382799744606018,0.2944580912590027,0.4984065294265747,MindEye2,5,vision,,,,,
0.013816899080679,0.7949009567819968,0.7272727272727273,0.9090909090909092,0.6363636363636364,0.5454545454545454,0.9750850189208304,0.51927136076259,0.1573518812656402,0.0198961161077022,0.2663002908229828,MindEye2,5,vision,,,,,
0.1398459409782359,0.4665070931031607,0.6363636363636364,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9276164139273448,0.5457264516058413,0.1687090694904327,0.1149444729089737,0.295987993478775,MindEye2,5,vision,,,,,
0.0971765399201099,0.5709716710143127,0.8181818181818182,0.9090909090909092,0.4545454545454545,0.7272727272727273,1.0172701758116462,0.5906763247102054,0.2036568820476532,0.1867582201957702,0.2273200005292892,MindEye2,5,vision,,,,,
0.3186742649746176,0.5567481324914643,0.4545454545454545,0.9090909090909092,0.4545454545454545,0.7272727272727273,1.0339543255600732,0.5950032906069543,0.1411314457654953,0.0292135495692491,0.3551427721977234,MindEye2,5,vision,,,,,
0.2096901531982191,0.4496824751910451,0.3636363636363636,0.8181818181818182,0.1818181818181818,0.9090909090909092,0.9891430075599325,0.6138337959666724,0.3660814464092254,0.2598462104797363,0.5131897330284119,MindEye2,5,vision,,,,,
0.3041902680474886,0.4136117862922633,0.9090909090909092,0.7272727272727273,0.7272727272727273,0.9090909090909092,0.9438521969153914,0.6029491784272601,0.5680465698242188,0.5443231463432312,0.5858054757118225,MindEye2,5,vision,,,,,
0.216393585057572,0.5883715683503687,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7560597421920299,0.4125059418552536,0.4361872971057892,0.2732870578765869,0.5393816232681274,MindEye2,5,vision,,,,,
0.3384656142186839,0.3375300515763706,0.9090909090909092,0.6363636363636364,0.0909090909090909,0.9090909090909092,0.9666465935549182,0.655343143817672,0.0494846850633621,0.168100357055664,-0.0849890559911727,MindEye2,5,vision,,,,,
0.4257159321569357,0.3349065862456435,0.7272727272727273,0.8181818181818182,0.9090909090909092,0.0,0.8740945649966403,0.4208476682766462,0.3916088044643402,0.4149149954319,0.2372363358736038,MindEye2,5,vision,,,,,
0.0053516916527339,0.4698306033433114,0.6363636363636364,0.9090909090909092,0.9090909090909092,0.7272727272727273,0.6748667202400189,0.412922068030664,0.3469616174697876,0.4242839515209198,0.2411103546619415,MindEye2,5,vision,,,,,
0.0995809930776078,0.1208566881903298,0.8181818181818182,0.9090909090909092,0.9090909090909092,0.6363636363636364,0.7094527440237688,0.4826573068544532,0.3467361330986023,0.2883282005786896,0.404944509267807,MindEye2,5,vision,,,,,
0.1926142005803877,0.6679786322401373,0.8181818181818182,0.8181818181818182,0.0,0.2727272727272727,1.0365315692849657,0.4780849767133786,0.3728749752044678,0.2974182665348053,0.4491048753261566,MindEye2,5,vision,,,,,
0.0451130324996717,0.6953682992414648,0.9090909090909092,0.7272727272727273,0.7272727272727273,0.3636363636363636,0.9927048207985952,0.5501876726859867,0.1625499278306961,0.0007167860749177,0.3237518966197967,MindEye2,5,vision,,,,,
0.0534736630544212,0.519317669289892,0.5454545454545454,0.9090909090909092,0.8181818181818182,0.9090909090909092,0.9294427355955146,0.5335496352851814,0.1959318220615387,0.1662579774856567,0.2749653458595276,MindEye2,5,vision,,,,,
0.0862571086417622,0.5444628437106841,0.2727272727272727,0.9090909090909092,0.8181818181818182,0.3636363636363636,0.999318336885082,0.5629690105287728,0.2431299984455108,0.2109164297580719,0.3232223987579345,MindEye2,5,vision,,,,,
0.4142065078674397,0.5013011969616432,0.6363636363636364,0.8181818181818182,0.3636363636363636,0.9090909090909092,0.9469088459052336,0.5287068105950167,-0.0649541616439819,-0.1395502388477325,0.1453201919794082,MindEye2,5,vision,,,,,
0.2125020816664153,0.35307668493502,0.3636363636363636,0.4545454545454545,0.4545454545454545,0.7272727272727273,1.005906874216662,0.6837442812904488,0.262350469827652,0.2347595244646072,0.3093294501304626,MindEye2,5,vision,,,,,
0.1953219524635564,0.4333963315249389,0.2727272727272727,0.3636363636363636,0.5454545454545454,0.9090909090909092,0.9733987702579916,0.6023511892159914,0.5707358121871948,0.5662335157394409,0.5611382722854614,MindEye2,5,vision,,,,,
0.3987396197818648,0.5949008266812906,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.6363636363636364,0.7707188921614305,0.4381401707558224,0.4188950061798095,0.2650026977062225,0.5187333822250366,MindEye2,5,vision,,,,,
0.2666548293911756,0.341947497396335,0.8181818181818182,0.9090909090909092,0.5454545454545454,0.9090909090909092,0.9350294927523296,0.5800353554167146,0.0669065713882446,0.1812227368354797,-0.010692074894905,MindEye2,5,vision,,,,,
0.4674458800125625,0.3452001683553284,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7272727272727273,0.7293580969733864,0.3631704918841433,0.4808376431465149,0.4828585386276245,0.4356870353221893,MindEye2,5,vision,,,,,
0.201387547788359,0.4348924112892826,0.7272727272727273,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7059434903758708,0.3311784363771934,0.4259907603263855,0.4353137612342834,0.3842848837375641,MindEye2,5,vision,,,,,
0.1211689765138357,0.113559803244277,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.0,0.8137165953405089,0.504641379666681,0.258415162563324,0.1807135939598083,0.399742066860199,MindEye2,5,vision,,,,,
0.1568616105029364,0.6628510081023757,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.2727272727272727,1.0378704731646544,0.4531848447912394,0.3682744204998016,0.3052885234355926,0.4299193024635315,MindEye2,5,vision,,,,,
0.0787559322380024,0.731719247623161,0.9090909090909092,0.9090909090909092,0.6363636363636364,0.2727272727272727,1.0003740651478183,0.507986203423149,0.2268710285425186,0.0633546859025955,0.3713097870349884,MindEye2,5,vision,,,,,
-0.0216484407287444,0.4877638963714528,0.2727272727272727,0.9090909090909092,0.4545454545454545,0.9090909090909092,0.9800819613045468,0.5661161779737673,0.1018198654055595,0.0958862602710723,0.161919966340065,MindEye2,5,vision,,,,,
0.0018695620874336,0.6631825100017534,0.9090909090909092,0.8181818181818182,0.2727272727272727,0.5454545454545454,0.994145826964946,0.5704634774134902,0.2359814196825027,0.1990940272808075,0.2863458096981048,MindEye2,5,vision,,,,,
0.3252504879892199,0.5663684945985625,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.4545454545454545,0.9897836843695637,0.5799509882346546,-0.1442355662584304,-0.1617480814456939,-0.0142720034345984,MindEye2,5,vision,,,,,
0.2191363910507601,0.5232668083828638,0.2727272727272727,0.5454545454545454,0.9090909090909092,0.6363636363636364,0.9438356825103736,0.680960060667017,0.374696671962738,0.2741285562515259,0.5103108286857605,MindEye2,5,vision,,,,,
0.1465291104132268,0.4205968970188045,0.5454545454545454,0.7272727272727273,0.4545454545454545,0.9090909090909092,1.0096367520063378,0.6117820753145145,0.5633337497711182,0.561539351940155,0.5242520570755005,MindEye2,5,vision,,,,,
0.3711745378491942,0.588369682665939,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.5733878522389843,0.4069390807992054,0.4227587282657623,0.2587452232837677,0.5387964844703674,MindEye2,5,vision,,,,,
0.2071624941495362,0.3332105735417008,0.8181818181818182,0.9090909090909092,0.5454545454545454,0.9090909090909092,0.9595215023681988,0.6258411607348092,0.096317283809185,0.1914577633142471,-0.088453784584999,MindEye2,5,vision,,,,,
0.3964192169957437,0.3597403767578831,0.8181818181818182,0.8181818181818182,0.9090909090909092,0.3636363636363636,0.8510348333582033,0.3948190438308881,0.3808552622795105,0.4166199266910553,0.1478220671415329,MindEye2,5,vision,,,,,
0.1996619992675421,0.4258350543350732,0.7272727272727273,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.8180753052822015,0.2869140562183799,0.4349368810653686,0.4475304782390594,0.3852870464324951,MindEye2,5,vision,,,,,
-0.017196243919835,0.1186669867708584,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.3636363636363636,0.8523293118053288,0.601936687436787,0.3148014843463897,0.2601681053638458,0.3739851415157318,MindEye2,5,vision,,,,,
0.1872055307431769,0.7368104306063877,0.8181818181818182,0.8181818181818182,0.2727272727272727,0.3636363636363636,0.9870491027712668,0.4910602692781851,0.3794217705726623,0.2990721762180328,0.4606476426124573,MindEye2,5,vision,,,,,
-0.0566127023221048,0.727347677202158,0.8181818181818182,0.8181818181818182,0.0909090909090909,0.5454545454545454,0.9415354215812786,0.5756992592309524,0.1914698928594589,0.0799233168363571,0.3131580948829651,MindEye2,5,vision,,,,,
-0.0700734163659536,0.4677534638763088,0.2727272727272727,0.9090909090909092,0.0,0.9090909090909092,0.9988279662157052,0.5703490370410189,0.109808474779129,0.0848608613014221,0.205726146697998,MindEye2,5,vision,,,,,
0.0314062019587475,0.6542912999159726,0.6363636363636364,0.8181818181818182,0.0,0.8181818181818182,1.0257292933748716,0.5651914189689056,0.2122840583324432,0.1936581879854202,0.2230695039033889,MindEye2,5,vision,,,,,
0.3135069574612378,0.5533618003294368,0.8181818181818182,0.9090909090909092,0.6363636363636364,0.4545454545454545,0.962031572007522,0.5364805097164442,-0.1298197656869888,-0.1618702262639999,0.0340334400534629,MindEye2,5,vision,,,,,
0.2805098109295653,0.5075903124539198,0.3636363636363636,0.5454545454545454,0.5454545454545454,0.2727272727272727,0.9995219413427712,0.6444476988845205,0.0915946438908577,0.0748617053031921,0.1562304049730301,MindEye2,5,vision,,,,,
0.3210962596284902,0.4371036186198633,0.5454545454545454,0.3636363636363636,0.7272727272727273,0.9090909090909092,0.9414494060886656,0.5648231124801051,0.572413980960846,0.5510050058364868,0.5803464651107788,MindEye2,5,vision,,,,,
0.4009762023617128,0.6090507207193369,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7554215782499661,0.4812335397980007,0.4174279570579529,0.2691386342048645,0.5082663297653198,MindEye2,5,vision,,,,,
0.2873871661977979,0.3322481610498676,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.9090909090909092,0.9640007548993575,0.618363998276046,0.0774582251906395,0.1829746663570404,-0.0782691836357116,MindEye2,5,vision,,,,,
0.503893616266063,0.3545080301388116,0.9090909090909092,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7605387593769768,0.4145735148209309,0.3848268389701843,0.3685476779937744,0.3885835409164428,MindEye2,5,vision,,,,,
0.0178120866513414,0.4448989655097505,0.7272727272727273,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.8238282920137397,0.3878561609695969,0.3598458468914032,0.4291353821754455,0.2470647245645523,MindEye2,5,vision,,,,,
-0.0072652385134022,0.1059426811220553,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.8446524477931093,0.5647707032336827,0.3028140366077423,0.2009953707456588,0.4482292234897613,MindEye2,5,vision,,,,,
0.0946721703919215,0.7459165588273231,0.8181818181818182,0.8181818181818182,0.5454545454545454,0.2727272727272727,0.999540649052766,0.482130249579301,0.3784891963005066,0.3022668957710266,0.4350277781486511,MindEye2,5,vision,,,,,
-0.0651727377323202,0.7578713858611194,0.9090909090909092,0.9090909090909092,0.2727272727272727,0.5454545454545454,1.0851542834438503,0.5309367630108893,0.2261165529489517,0.0816663950681686,0.3286564350128174,MindEye2,5,vision,,,,,
-0.0108111062366663,0.5974501412632967,0.8181818181818182,0.9090909090909092,0.8181818181818182,0.8181818181818182,0.9714823725352996,0.5688201813679918,0.0879364013671875,0.0395068973302841,0.1996154338121414,MindEye2,5,vision,,,,,
0.1285014924065245,0.6348732744219826,0.7272727272727273,0.6363636363636364,0.9090909090909092,0.7272727272727273,1.0180177763588572,0.5614145210999956,0.1341241747140884,0.1739332526922226,0.0098282629624009,MindEye2,5,vision,,,,,
0.2813376379823327,0.5581263337432427,0.7272727272727273,0.8181818181818182,0.2727272727272727,0.8181818181818182,0.9520280193588082,0.5913195248729033,-0.1011361330747604,-0.1539550572633743,0.0654883608222007,MindEye2,5,vision,,,,,
0.2928359898416066,0.5136286901666314,0.3636363636363636,0.7272727272727273,0.0909090909090909,0.8181818181818182,0.9678412738900756,0.6219008989235044,0.3867475390434265,0.27479287981987,0.5444463491439819,MindEye2,5,vision,,,,,
0.3381101699133845,0.4319411761474288,0.8181818181818182,0.9090909090909092,0.1818181818181818,0.9090909090909092,0.9647850409092328,0.5963326191363955,0.548180341720581,0.5344056487083435,0.5359146595001221,MindEye2,5,vision,,,,,
0.4162943440753859,0.6032437624482012,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7435323304457016,0.3807247996357619,0.4194704592227936,0.2657071650028229,0.5108798146247864,MindEye2,5,vision,,,,,
0.2892027592875284,0.3260958238959719,0.8181818181818182,0.8181818181818182,0.4545454545454545,0.9090909090909092,0.969453720915447,0.5959858882059551,0.0676903873682022,0.1833428144454956,-0.0889963433146476,MindEye2,5,vision,,,,,
0.4155500068590102,0.3740319210279736,0.9090909090909092,0.8181818181818182,0.9090909090909092,0.7272727272727273,0.7726808558531308,0.3740361601707438,0.2827264666557312,0.2859800457954407,0.2282949686050415,MindEye2,5,vision,,,,,
0.1522574302373714,0.4452025174457079,0.6363636363636364,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7560299244056272,0.3109326666649398,0.3592861294746399,0.3870719671249389,0.3633894622325897,MindEye2,5,vision,,,,,
-0.0287075567885745,0.1108754886352777,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.8181818181818182,0.9242704368395946,0.6299067516291067,0.3397117257118225,0.2487827241420745,0.4745085835456848,MindEye2,5,vision,,,,,
0.1971024941250941,0.6615760130161702,0.7272727272727273,0.7272727272727273,0.4545454545454545,0.2727272727272727,1.009895275921777,0.4641056566951401,0.4040839970111847,0.311956912279129,0.5151585936546326,MindEye2,5,vision,,,,,
-0.0240331442554654,0.6071079602362626,0.9090909090909092,0.8181818181818182,0.1818181818181818,0.5454545454545454,1.0297770926808152,0.5404521754818844,0.2263930886983871,0.0411810241639614,0.4193837940692901,MindEye2,5,vision,,,,,
0.0139743349855551,0.4997776172963082,-0.0909090909090909,0.6363636363636364,0.0,0.8181818181818182,1.007667599985501,0.5981476057386023,-0.0014255241258069,0.0284255649894475,-0.0764952078461647,MindEye2,5,vision,,,,,
0.104873416401469,0.6546352502590206,0.9090909090909092,0.9090909090909092,0.5454545454545454,0.8181818181818182,0.94418179309988,0.5497090443168366,0.2302522659301757,0.1916085481643676,0.3119933903217315,MindEye2,5,vision,,,,,
0.3908620922708851,0.6019063719381677,0.4545454545454545,0.9090909090909092,0.3636363636363636,0.4545454545454545,1.0079542736719174,0.5385705212544254,-0.0855375975370407,-0.1054893881082534,0.0689776316285133,MindEye2,5,vision,,,,,
0.3651231601849988,0.4931239770916535,0.3636363636363636,0.7272727272727273,0.2727272727272727,0.8181818181818182,1.014075168298236,0.6706009229392085,0.1746484041213989,0.1331239938735962,0.3083844482898712,MindEye2,5,vision,,,,,
0.3677712277482502,0.4407011346384575,0.7272727272727273,0.3636363636363636,0.1818181818181818,0.9090909090909092,0.9115502107739816,0.6240612109483286,0.5730810165405273,0.5657708644866943,0.5722575783729553,MindEye2,5,vision,,,,,
0.331127215172492,0.6056105054958825,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7456374022312553,0.3959393687283582,0.4245424568653106,0.2739820480346679,0.5174846053123474,MindEye2,5,vision,,,,,
0.3234359391712615,0.3249404499321126,0.8181818181818182,0.8181818181818182,0.1818181818181818,0.9090909090909092,0.9450542891368948,0.6491172638356396,0.1245684474706649,0.1927146315574646,0.0199050437659025,MindEye2,5,vision,,,,,
0.3760079636213413,0.3524914119386343,0.8181818181818182,0.8181818181818182,0.9090909090909092,0.8181818181818182,0.8468723272279535,0.3780221596886242,0.4837684333324432,0.4950653910636902,0.4019444584846496,MindEye2,5,vision,,,,,
0.241346861738433,0.4819710485717068,0.8181818181818182,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.8892565747020434,0.3248407957649093,0.3926708996295929,0.4247166514396667,0.3439739644527435,MindEye2,5,vision,,,,,
-0.0895964885466888,0.1292440879651368,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7470872273912562,0.5288321592460288,0.1785494089126587,0.1367516815662384,0.2507824897766113,MindEye2,5,vision,,,,,
0.1839968059950969,0.66375788630476,0.8181818181818182,0.7272727272727273,0.4545454545454545,0.4545454545454545,1.0173316756388642,0.4453907355782741,0.4018435776233673,0.3076116442680359,0.5276845097541809,MindEye2,5,vision,,,,,
0.073926707490312,0.708568180095248,0.7272727272727273,0.9090909090909092,0.1818181818181818,0.7272727272727273,0.9436791453927748,0.5163899700779259,0.1978836506605148,0.042058240622282,0.3312761187553406,MindEye2,5,vision,,,,,
-0.0324201087209412,0.5239448659265237,0.7272727272727273,0.9090909090909092,0.8181818181818182,0.9090909090909092,0.9198089922116756,0.5290051413439896,0.1102327406406402,0.0599708333611488,0.2732107043266296,MindEye2,5,vision,,,,,
-0.0471402588965842,0.6561747758047456,0.0,0.4545454545454545,0.2727272727272727,0.7272727272727273,1.0095375951061916,0.6428190605108342,-0.0650477185845375,-0.1219434738159179,0.1199520006775856,MindEye2,5,vision,,,,,
0.2898250061275003,0.5657842527095549,0.3636363636363636,0.9090909090909092,0.1818181818181818,0.8181818181818182,0.9576886907174188,0.5876959849712415,-0.0224554780870676,-0.0914119482040405,0.1581670343875885,MindEye2,5,vision,,,,,
0.2570845289296904,0.4909504390722931,0.3636363636363636,0.8181818181818182,0.2727272727272727,0.4545454545454545,0.9627867724444438,0.6455489897343056,0.2476736754179,0.1665324866771698,0.4629738926887512,MindEye2,5,vision,,,,,
0.3253276106776028,0.4434729200220282,0.9090909090909092,0.7272727272727273,0.8181818181818182,0.9090909090909092,0.9286962965962072,0.6049282022536882,0.5716884732246399,0.5497053265571594,0.5925160050392151,MindEye2,5,vision,,,,,
0.3747808097277688,0.6085570152439812,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7385316199253349,0.3693060589957981,0.4251056611537933,0.2662558555603027,0.5375070571899414,MindEye2,5,vision,,,,,
0.3351493071669323,0.330597275185112,0.9090909090909092,0.9090909090909092,0.3636363636363636,0.9090909090909092,0.9360501926487644,0.6034022029599371,0.1206665709614753,0.1931572705507278,0.039779994636774,MindEye2,5,vision,,,,,
0.369181272038578,0.3238236611840581,0.9090909090909092,0.8181818181818182,0.9090909090909092,0.0909090909090909,0.9889122925232572,0.4061960280284932,0.332872986793518,0.3868248462677002,0.1490397900342941,MindEye2,5,vision,,,,,
0.2398057983598672,0.4595370426527408,0.7272727272727273,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7419718631705428,0.3607470368057835,0.3328885734081268,0.4341626465320587,0.0968270972371101,MindEye2,5,vision,,,,,
-0.0173866460342342,0.1076783843640509,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7272727272727273,0.8376130241902536,0.5716339723864384,0.1462966799736023,0.0965030044317245,0.2156721949577331,MindEye2,5,vision,,,,,
-0.0056097780701444,0.5581656252421235,0.4545454545454545,0.6363636363636364,0.0909090909090909,0.1818181818181818,0.9884993644461004,0.5059515097480214,0.2156105637550354,0.2306001186370849,0.149440735578537,MindBridge,5,vision,0.8181818181818182,0.3636363636363636,0.8181818181818182,0.5454545454545454,0.6363636363636364
0.0009020718701423,0.5452413920054039,0.1818181818181818,0.6363636363636364,0.1818181818181818,0.6363636363636364,1.0212089401129598,0.6570822203084887,0.1858865916728973,0.0677867233753204,0.320381611585617,MindBridge,5,vision,0.8181818181818182,0.4545454545454545,0.9090909090909092,0.9090909090909092,0.3636363636363636
0.0746846897731258,0.3910973608034071,0.3636363636363636,0.9090909090909092,0.2727272727272727,0.9090909090909092,0.9669843861116176,0.544454451156352,0.1707425415515899,0.1089512035250663,0.2477927654981613,MindBridge,5,vision,0.9090909090909092,0.4545454545454545,0.5454545454545454,0.8181818181818182,0.8181818181818182
-0.0431875333329034,0.5290668704315215,0.2727272727272727,0.4545454545454545,0.6363636363636364,0.4545454545454545,0.9953178601880408,0.5810649611448342,0.0590556114912033,0.1422023177146911,-0.1555701494216919,MindBridge,5,vision,0.4545454545454545,0.1818181818181818,0.4545454545454545,0.7272727272727273,0.8181818181818182
0.1330437569345308,0.2180949885848191,0.3636363636363636,0.8181818181818182,0.7272727272727273,0.4545454545454545,1.013483177426963,0.6586059185259907,0.2089296877384185,0.1320249587297439,0.1951966881752014,MindBridge,5,vision,0.4545454545454545,0.2727272727272727,0.5454545454545454,0.6363636363636364,0.7272727272727273
0.1182087411701393,0.2931642347328667,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.6363636363636364,1.0104729962553236,0.7233322923694344,0.286413699388504,0.1993596702814102,0.411445677280426,MindBridge,5,vision,0.5454545454545454,0.2727272727272727,0.4545454545454545,0.7272727272727273,0.7272727272727273
0.2055255209065032,0.3162942178329299,0.9090909090909092,0.9090909090909092,0.6363636363636364,0.9090909090909092,0.9676068806944084,0.7177266485228062,0.5483237504959106,0.5537095665931702,0.4843941628932953,MindBridge,5,vision,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092
0.3504529878776151,0.5371012829566739,0.9090909090909092,0.9090909090909092,0.5454545454545454,0.9090909090909092,0.995391288909006,0.5600316719517086,0.3427979350090027,0.230623260140419,0.4441631734371185,MindBridge,5,vision,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.3636363636363636,0.6363636363636364
0.2201991522719587,0.1827297786493953,0.9090909090909092,0.9090909090909092,0.8181818181818182,0.9090909090909092,0.9906872475727272,0.4885926919318299,0.224498838186264,0.1646543890237808,0.3364091217517853,MindBridge,5,vision,0.8181818181818182,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092
0.2341544193936532,0.1807737380350807,0.7272727272727273,0.8181818181818182,0.9090909090909092,0.9090909090909092,0.7904632718497366,0.391856618503957,0.3108674585819244,0.4092810750007629,0.1389129757881164,MindBridge,5,vision,0.1818181818181818,0.6363636363636364,0.8181818181818182,0.9090909090909092,0.9090909090909092
0.0201370398826759,0.3739216476131553,0.8181818181818182,0.5454545454545454,0.9090909090909092,0.9090909090909092,0.709983203828894,0.3818279290447385,0.2641609013080597,0.4096670150756836,-0.0075331348925828,MindBridge,5,vision,0.2727272727272727,0.7272727272727273,0.3636363636363636,0.9090909090909092,0.9090909090909092
0.0362846553410588,0.0625264327375633,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.8181818181818182,0.7865511938171462,0.6220511603826498,0.3691706955432892,0.3307696878910064,0.4137345850467682,MindBridge,5,vision,0.3636363636363636,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092
-0.0259955642373719,0.4132877228876915,0.8181818181818182,0.7272727272727273,0.2727272727272727,0.0909090909090909,1.05208011998165,0.5229505641830596,0.1197520792484283,0.1518455296754837,0.0637803003191948,MindBridge,5,vision,0.8181818181818182,0.4545454545454545,0.4545454545454545,0.6363636363636364,0.6363636363636364
0.0828069050972696,0.6033015391148374,0.9090909090909092,0.9090909090909092,-0.0909090909090909,0.0909090909090909,1.0470823451293247,0.6848235670637415,0.0927879586815834,0.056915920227766,0.1620591580867767,MindBridge,5,vision,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.5454545454545454,0.1818181818181818
0.0882052324378225,0.4280064091445696,0.1818181818181818,0.9090909090909092,0.0909090909090909,0.8181818181818182,0.9947383655264638,0.5759869062640947,0.1238339841365814,0.0363015979528427,0.2953878045082092,MindBridge,5,vision,0.7272727272727273,0.0,0.7272727272727273,0.9090909090909092,0.9090909090909092
0.159934824856005,0.4631722446222239,0.2727272727272727,0.4545454545454545,0.5454545454545454,0.6363636363636364,0.944733523374759,0.5971318092216255,0.1956890225410461,0.1798576712608337,0.2751553356647491,MindBridge,5,vision,0.8181818181818182,0.1818181818181818,0.5454545454545454,0.4545454545454545,0.6363636363636364
0.1730083281351399,0.2900061511869694,0.3636363636363636,0.8181818181818182,0.6363636363636364,0.3636363636363636,1.046960580423595,0.6056846529382323,0.1751507967710495,0.0520853139460086,0.2678480446338653,MindBridge,5,vision,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.6363636363636364
